تاريخ,حجممعاملات,ارزشمعاملات,تعدادمعاملات
1401/12/24,2438075,856515768071,12111
1401/12/23,2491141,554641132644,11179
1401/12/22,1544843,488536934817,9248
1401/12/21,1517794,379283065441,9427
1401/12/20,2500683,829880214724,13780
1401/12/16,2920889,938045550224,15752
1401/12/15,1842910,478098487207,8733
1401/12/14,2374866,662718687694,11769
1401/12/13,1639989,373529734676,9177
1401/12/10,4583520,815874882135,17227
1401/12/09,4897871,1268419717938,19505
1401/12/08,4532549,79923668556,16039
1401/12/07,4649611,1426294227650,21402
1401/12/06,4258516,1217339314872,19055
1401/12/03,5520119,1282312148542,19448
1401/12/02,5306863,750981157130,19981
1401/12/01,4635569,649162790884,16441
1401/11/30,3285362,231314110463,10128
1401/11/26,1855199,179371888893,6293
1401/11/25,1180569,142130777684,5661
1401/11/24,1175364,56380896303,4958
1401/11/23,1197149,177304225371,4266
1401/11/19,1575390,220546801627,6252
1401/11/18,1757417,141862614692,7988
1401/11/17,1900398,195684778996,6981
1401/11/16,3291239,291423137946,11623
1401/11/12,3294151,490904760733,12307
1401/11/11,3793509,500645555600,14428
1401/11/10,2802020,342110458620,13055
1401/11/09,3518294,339925957458,13949
1401/11/08,3200039,577965012820,13539
1401/11/05,3217138,473772865387,11222
1401/11/04,2946174,708053057430,12121
1401/11/03,4996206,863517522534,19086
1401/11/02,4068557,908892604047,16549
1401/11/01,3780165,850796577870,15259
1401/10/28,2020658,486313362709,10211
1401/10/27,2716569,921836242785,13302
1401/10/26,2019035,571470820944,9792
1401/10/24,1386513,65662459025,6903
1401/10/21,2875751,765524246468,12680
1401/10/20,2515997,769279141039,12345
1401/10/19,3294698,1094274911966,15886
1401/10/18,3917355,1184287764397,18139
1401/10/17,3840826,384772813149,17363
1401/10/14,2466948,791302869964,13560
1401/10/13,3662981,1181771056003,18358
1401/10/12,3105072,818364444304,14533
1401/10/11,2406015,766442195057,12689
1401/10/10,2379719,668968212770,12977
1401/10/07,4216765,916878110728,15489
1401/10/05,2798493,586004331107,12718
1401/10/04,2767000,745191733430,13531
1401/10/03,2471321,512434171202,11161
1401/09/30,1630423,308684100809,7413
1401/09/29,1935105,465353012024,9492
1401/09/28,2215059,417089805620,11533
1401/09/27,1539531,421781941362,9493
1401/09/26,1013057,286436704473,6866
1401/09/23,1546631,377498208089,8518
1401/09/22,2493135,443880973549,11045
1401/09/21,3260331,709570345787,11297
1401/09/20,1903452,318788895437,9857
1401/09/19,2036329,282528045805,8865
1401/09/16,1986783,430356616398,11004
1401/09/15,1866147,150626486173,9643
1401/09/14,1406358,293665555865,8117
1401/09/13,1947414,332665465570,10023
1401/09/12,1913323,343810192829,9494
1401/09/09,1435868,291094580037,7550
1401/09/08,2028103,392895678366,9166
1401/09/07,2763566,525040074454,12497
1401/09/06,2380037,529568355126,12027
1401/09/05,2418530,575827628164,13700
1401/09/02,2829236,473879786410,14073
1401/09/01,3446851,772409835026,16634
1401/08/30,2765682,441693281247,13776
1401/08/29,2689547,450984263087,10347
1401/08/28,1691747,282470014989,8174
1401/08/25,2355243,308134956474,9911
1401/08/24,2284899,60263421904,7262
1401/08/23,1585592,214596486167,8137
1401/08/22,2073296,282491998486,10414
1401/08/21,2319169,274401793077,9360
1401/08/18,2924968,3324966,9380
1401/08/17,3230112,52651262781,11972
1401/08/16,3341990,168727034984,13068
1401/08/15,2185870,289803324555,10945
1401/08/14,2318462,229766482046,9626
1401/08/11,938207,101699571670,4461
1401/08/10,1250795,187956963956,5739
1401/08/09,1726087,406952215243,6602
1401/08/08,1382775,161064932593,5532
1401/08/07,1059108,75577917511,4022
1401/08/04,1844770,116669178349,6446
1401/08/03,1672109,120153079868,5618
1401/08/02,1588748,131522362537,5634
1401/08/01,2441606,136631104098,6857
1401/07/30,1494880,111344675168,5004
1401/07/27,1537514,132336021159,4808
1401/07/26,1293946,85513008360,5314
1401/07/25,1736818,152369725224,5389
1401/07/24,1457130,103335106717,5624
1401/07/23,1622582,92176241847,4868
1401/07/20,1111715,119130543942,4435
1401/07/19,1816604,135913864341,6255
1401/07/18,1224268,149024585096,5838
1401/07/17,1209494,113339960155,6534
1401/07/16,1700838,1700838,5319
1401/07/12,1234187,118206361562,5157
1401/07/11,1018217,85581524245,4675
1401/07/10,1605581,140164306640,6176
1401/07/09,1491070,143645895541,6111
1401/07/06,1270554,231257039990,4359
1401/07/04,1445347,157468821796,6766
1401/07/02,886965,886965,5115
1401/06/30,918101,79244632406,4160
1401/06/29,656179,36189041432,3635
1401/06/28,878294,39377651806,3183
1401/06/27,993134,16003354738,3741
1401/06/23,1038045,86740572925,4905
1401/06/22,1450301,171277322543,5449
1401/06/21,1445778,87585551647,5374
1401/06/20,762376,50107129427,4163
1401/06/19,844232,43976550114,3780
1401/06/16,931548,90561407378,3599
1401/06/15,776929,43618783076,3345
1401/06/14,809850,41999804672,3789
1401/06/13,652474,38906866865,4107
1401/06/12,919522,91049473409,5029
1401/06/09,883225,92664227526,4993
1401/06/08,813565,59244755104,3530
1401/06/07,518792,62199828126,3369
1401/06/06,847239,132659931399,5446
1401/06/05,786692,123325890348,4514
1401/06/02,1492871,121967766443,7347
1401/06/01,1116163,66107136006,5929
1401/05/31,958561,90766685808,6209
1401/05/30,850124,87832035060,4976
1401/05/29,961093,124142884239,6486
1401/05/26,1297468,204667976060,8056
1401/05/25,966488,92290040713,6685
1401/05/24,742282,59955534849,5161
1401/05/23,778391,35679728072,4929
1401/05/22,1059119,77002250326,6313
1401/05/19,680379,77267894283,3187
1401/05/18,456541,20915954514,3705
1401/05/15,683020,23492463867,3920
1401/05/12,672529,32486605442,3852
1401/05/11,623485,51811529762,2008
1401/05/10,521920,19288945111,2661
1401/05/09,841154,37424813378,4227
1401/05/08,990360,31090675129,4323
1401/05/05,619520,26996978217,2945
1401/05/04,703320,40307534003,4009
1401/05/03,563727,37377787191,4447
1401/05/02,431259,17255423662,2975
1401/05/01,564426,36616560510,1968
1401/04/29,578101,4575532344,2529
1401/04/28,118601,7241358968,978
1401/04/26,136165,8954584567,1126
1401/04/25,448883,40741020296,3725
1401/04/22,343766,45685708177,3734
1401/04/21,462881,47063970696,5374
1401/04/20,362933,27727642585,7272
1401/04/18,413921,42098028898,6938
1401/04/15,345385,40774041063,6729
1401/04/14,354527,49954796750,6976
1401/04/13,387168,55972628569,8283
1401/04/12,351498,51801345668,7374
1401/04/11,497335,13931614721,7188
1401/04/08,680207,81483327873,13843
1401/04/07,368010,18051906608,6034
1401/04/06,416615,1240742914,6002
1401/04/05,597230,29025501906,9871
1401/04/04,492834,44919360592,9950
1401/04/01,487468,39468425857,9005
1401/03/31,374402,32421816766,6922
1401/03/30,353456,1375386319,6523
1401/03/29,335636,34285659371,5622
1401/03/28,272846,43756017690,4710
1401/03/25,266351,21522848325,3461
1401/03/24,305444,27107255528,5531
1401/03/23,518281,46028275366,9520
1401/03/22,424192,874650143,5668
1401/03/21,295084,37025397729,5774
1401/03/18,354490,47106566025,5989
1401/03/17,249399,32847648929,4832
1401/03/16,273045,29640656517,5407
1401/03/11,269472,18388962107,4547
1401/03/10,255210,24661556050,4004
1401/03/09,396518,57311325041,7162
1401/03/08,461287,48698181155,8627
1401/03/07,301415,42328633081,5940
1401/03/04,581432,95946986977,11115
1401/03/03,477148,55488016329,9303
1401/03/02,559907,75723628570,10838
1401/03/01,340011,36444793394,6718
1401/02/31,299117,58769022185,5127
1401/02/28,304934,77180046165,6558
1401/02/27,229577,56606736187,5079
1401/02/26,366633,84627246089,7217
1401/02/25,423971,86560761408,8677
1401/02/24,332638,74378440389,7648
1401/02/21,312912,62872799456,6320
1401/02/20,203443,64948981852,4245
1401/02/19,415518,94238075915,8432
1401/02/18,379261,94385401460,8204
1401/02/17,312085,109592079628,6877
1401/02/12,403926,65595696565,8321
1401/02/11,433563,87848986996,9113
1401/02/10,460954,100181364762,9391
1401/02/07,898840,96041211973,15877
1401/02/06,733874,142474129669,15019
1401/02/05,411724,105684733933,6227
1401/02/04,502035,87451726226,10285
1401/01/31,401054,72537403243,8361
1401/01/30,111999,20993478006,2234
1401/01/29,26044,12210577090,658
1401/01/28,464856,36193183618,7911
1401/01/27,462720,54190052069,9120
1401/01/24,481215,86366546471,10472
1401/01/23,471654,28793112845,10394
1401/01/22,323152,66941054945,7217
1401/01/21,557145,112956810504,12680
1401/01/20,486388,102967014029,10138
1401/01/17,539258,120932340252,12369
1401/01/16,604211,115979105200,10120
1401/01/15,578437,122022214663,11768
1401/01/14,582743,125613936100,13251
1401/01/10,584204,101498424608,12198
1401/01/09,507489,99766164403,11979
1401/01/08,557494,99203707800,12386
1401/01/07,609190,25992616026,12286
1401/01/06,428048,37048618605,7047
